Kode URL;Unit Kerja;Ruang;No;Nibar;Nomor Register;Kode Barang;Nama Barang;Spesifikasi Nama Barang;Merk/Type;Tahun Perolehan;Jumlah;Satuan;Ket.
Rumah_Dinas_A;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas A;10;95428;260;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_A;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas A;12;95429;261;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_A;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas A;9;95430;262;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_A;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas A;8;95431;263;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_A;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas A;7;95437;269;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_A;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas A;6;95438;270;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_A;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas A;11;95439;271;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_B;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas B;2;93460;1;01.03.02.04.01.02.007;Penyemprot Tangan (Hand Sprayer);;Firman;2020;1;Unit;Pengadaan hand spreyer
Rumah_Dinas_B;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas B;1;93461;2;01.03.02.04.01.02.007;Penyemprot Tangan (Hand Sprayer);;Firman;2020;1;Unit;Pengadaan hand spreyer
Rumah_Dinas_B;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas B;3;95035;16;01.03.02.05.02.01.057;Kasur;;Elite;2012;1;Unit;Berita Acara Penyerahan Barang Inventaris berupa Tempat Tidur Kayu (Lengkap) dan Kasur/Springbed
Rumah_Dinas_B;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas B;4;95607;2;01.03.02.05.02.05.005;Rice Cooker (Alat Dapur);;Cosmos;2019;1;Unit;pengadaan magic com
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;6;60251924465;1;01.03.02.05.02.01.057;Kasur;Kasur busa - busa;Royal;2025;1;Buah;BUDILUHUR
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;5;60251924466;2;01.03.02.05.02.01.057;Kasur;Kasur busa - busa;Royal;2025;1;Buah;BUDILUHUR
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;4;60251924467;3;01.03.02.05.02.01.057;Kasur;Kasur busa - busa;Royal;2025;1;Buah;BUDILUHUR
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;3;60251924468;4;01.03.02.05.02.01.057;Kasur;Kasur busa - busa;Royal;2025;1;Buah;BUDILUHUR
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;2;60251924469;5;01.03.02.05.02.01.057;Kasur;Kasur busa - busa;Royal;2025;1;Buah;BUDILUHUR
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;1;60251924470;6;01.03.02.05.02.01.057;Kasur;Kasur busa - busa;Royal;2025;1;Buah;BUDILUHUR
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;197;93417;2;01.03.02.10.01.02.001;P.C Unit;;Lenovo/V130-20IGMA10;2019;1;Unit;Pengadaan Komputer PC pstw
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;190;95212;44;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;189;95213;45;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;188;95217;49;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;176;95221;53;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;177;95222;54;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;175;95239;71;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;187;95245;77;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;186;95247;79;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;182;95268;100;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;179;95269;101;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;181;95270;102;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;185;95282;114;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;184;95283;115;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;183;95288;120;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;191;95296;128;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;180;95303;135;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;178;95305;137;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;192;95505;4;01.03.02.05.02.02.003;Jam Elektronik;;jam dinding(132);2009;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;193;95680;1;01.03.02.05.02.06.005;Amplifier  (Alat Rumah Tangga Lainnya /Home Use );;-;2017;1;Unit;-
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;195;95681;1;01.03.02.05.02.06.008;Sound System  (Alat Rumah Tangga Lainnya /Home Use );;-;2017;1;Unit;-
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;194;95682;2;01.03.02.05.02.06.008;Sound System  (Alat Rumah Tangga Lainnya /Home Use );;-;2017;1;Unit;-
Rumah_Dinas_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas BL;196;95729;1;01.03.02.05.02.06.039;Mimbar/Podium;;;2016;1;Unit;kayu jati
Rumah_Dinas_C;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas C;5;220002673;1;01.03.02.05.02.05.002;Kompor Gas (Alat Dapur);;;2022;1;Unit;pembelian kompor gas
Rumah_Dinas_C;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas C;11;220246238;1;01.03.02.05.02.05.017;Panci;Panci Dandang Pengukus - Alumunium;;2022;1;Buah;Pengadaan Panci dandang Pengukus
Rumah_Dinas_C;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas C;10;220246239;1;01.03.02.05.02.05.015;Rak Piring Alumunium;Rak tempat Piring - kaleng;;2022;1;Buah;
Rumah_Dinas_C;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas C;9;220246240;2;01.03.02.05.02.05.015;Rak Piring Alumunium;Rak tempat Piring - kaleng;;2022;1;Buah;
Rumah_Dinas_C;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas C;2;93842;203;01.03.02.05.02.01.003;Kursi Besi/Metal;;Chitos (82);2000;1;Buah;PSTW Abiyoso
Rumah_Dinas_C;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas C;3;93851;212;01.03.02.05.02.01.003;Kursi Besi/Metal;;Chitos (82);2000;1;Buah;PSTW Abiyoso
Rumah_Dinas_C;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas C;4;95583;8;01.03.02.05.02.05.002;Kompor Gas (Alat Dapur);;2 tungku;2017;1;Buah;-
Rumah_Dinas_C;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas C;7;95602;1;01.03.02.05.02.05.005;Rice Cooker (Alat Dapur);;Alumunium;2017;1;Buah;Soblok Alumunium
Rumah_Dinas_C;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas C;6;95605;4;01.03.02.05.02.05.005;Rice Cooker (Alat Dapur);;Alumunium;2017;1;Buah;Soblok Alumunium
Rumah_Dinas_C;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas C;8;95610;1;01.03.02.05.02.05.007;Rice Warmer;;-;2019;1;Unit;pengadaan Rice cooker
Rumah_Dinas_C;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas C;12;95745;1;01.03.02.05.02.06.078;Mesin Pompa Air;;simizu;2017;1;Buah;Belanja modal pengadaan Pompa air 5.2.3.11.22
Rumah_Dinas_C;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas C;1;96030;1;01.03.02.02.02.02.003;Tandu dorong;;tandu (12);2000;1;Buah;PSTW Abiyoso
Rumah_Dinas_C;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas C;14;96032;1;01.03.02.08.03.09.002;Panci;;Bima cookingware;2019;1;Unit;pengadaan soblok/panic bpstw
Rumah_Dinas_C;BALAI PSTW UNIT BUDILUHUR;Rumah Dinas C;13;96033;2;01.03.02.08.03.09.002;Panci;;Bima cookingware;2019;1;Unit;pengadaan soblok/panic bpstw
Rumah_Panel_AB;BALAI PSTW UNIT BUDILUHUR;Rumah Panel AB;1;20230145939;1;01.03.02.01.03.04.005;Electric GeneratingSet;Genset - besi;Maestro/SM 50SS3;2023;1;SET;Pengadaan Genset
Rumah_Panel_BL;BALAI PSTW UNIT BUDILUHUR;Rumah Panel BL;1;220232527;1;01.03.02.01.03.04.005;Electric GeneratingSet;elektrik generating set - besi;;2022;1;SET;pengadaan elektrik generating set
Tempat_parkir_Rumah_Dinas_A;BALAI PSTW UNIT BUDILUHUR;Tempat parkir Rumah Dinas A;4;93458;1;01.03.02.19.01.02.001;Alat Tenis Meja;;;1982;1;Buah;meja pingpong
Tempat_parkir_Rumah_Dinas_A;BALAI PSTW UNIT BUDILUHUR;Tempat parkir Rumah Dinas A;2;95921;1;01.03.02.07.01.12.007;Tiang Keseimbangan;;wolker(261);2000;1;Buah;PSTW Abiyoso
Tempat_parkir_Rumah_Dinas_A;BALAI PSTW UNIT BUDILUHUR;Tempat parkir Rumah Dinas A;3;95923;3;01.03.02.07.01.12.007;Tiang Keseimbangan;;wolker(261);2000;1;Buah;PSTW Abiyoso
Tempat_parkir_Rumah_Dinas_A;BALAI PSTW UNIT BUDILUHUR;Tempat parkir Rumah Dinas A;1;95927;7;01.03.02.07.01.12.007;Tiang Keseimbangan;;wolker(261);2000;1;Buah;PSTW Abiyoso
Teras_Aula_AB;BALAI PSTW UNIT BUDILUHUR;Teras Aula AB;1;96018;1;01.03.02.02.01.02.003;Mini Bus ( Penumpang 14 Orang Kebawah ); - besi;Toyota Avanza;2017;1;Unit;-
Transit_AB;BALAI PSTW UNIT BUDILUHUR;Transit AB;4;220002694;3;01.03.02.05.02.04.006;Kipas Angin;;cosmos;2022;1;Buah;pembeliian kipas angin
Transit_AB;BALAI PSTW UNIT BUDILUHUR;Transit AB;1;93465;1;01.03.02.05.01.02.009;Mesin Penghitung Kertas/Pita Cukai;;ferspot;2019;1;Unit;pengadaan bpstw
Transit_AB;BALAI PSTW UNIT BUDILUHUR;Transit AB;2;93517;15;01.03.02.05.01.05.005;White Board;;white board kecil;1996;1;Buah;PSTW Abiyoso
Transit_AB;BALAI PSTW UNIT BUDILUHUR;Transit AB;3;95289;121;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
Transit_BL;BALAI PSTW UNIT BUDILUHUR;Transit BL;1;93466;2;01.03.02.05.01.02.009;Mesin Penghitung Kertas/Pita Cukai;;ferspot;2019;1;Unit;pengadaan bpstw
Transit_BL;BALAI PSTW UNIT BUDILUHUR;Transit BL;5;94184;40;01.03.02.05.02.01.003;Kursi Besi/Metal;;chitos;2017;1;Buah;-
Transit_BL;BALAI PSTW UNIT BUDILUHUR;Transit BL;4;94185;41;01.03.02.05.02.01.003;Kursi Besi/Metal;;chitos;2017;1;Buah;-
Transit_BL;BALAI PSTW UNIT BUDILUHUR;Transit BL;6;94186;42;01.03.02.05.02.01.003;Kursi Besi/Metal;;chitos;2017;1;Buah;-
Transit_BL;BALAI PSTW UNIT BUDILUHUR;Transit BL;3;94187;43;01.03.02.05.02.01.003;Kursi Besi/Metal;;chitos;2017;1;Buah;-
Transit_BL;BALAI PSTW UNIT BUDILUHUR;Transit BL;2;94243;99;01.03.02.05.02.01.003;Kursi Besi/Metal;;chitos;2017;1;Buah;-
Transit_BL;BALAI PSTW UNIT BUDILUHUR;Transit BL;7;95569;2;01.03.02.05.02.04.006;Kipas Angin;;-;2020;1;Unit;Pengadaan kipas angin
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;40;210347154;8;01.03.02.05.02.02.001;Jam Mekanis;Jam dinding - Plastik dan kaca;;2021;1;Buah;Belanja barang dan jasa
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;1;94113;69;01.03.02.05.02.01.003;Kursi Besi/Metal;;chitos;2016;1;Buah;kursi besi lipat
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;5;94328;7;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;4;94329;8;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;3;94338;17;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;2;94339;18;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;6;94452;27;01.03.02.05.02.01.004;Kursi Kayu;;dingklik kayu(90);2005;1;Buah;PSTW Abiyoso 
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;8;94587;13;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;7;94588;14;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;14;94589;15;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;11;94590;16;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;13;94591;17;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;10;94602;28;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;9;94603;29;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;12;94623;49;01.03.02.05.02.01.010;Tempat Tidur Kayu;;tempat tidur kayu(104);2000;1;Buah;PSTW Abiyoso 
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;15;94874;2;01.03.02.05.02.01.053;Meja Makan;;meja makan (73);2000;1;Buah;PSTW Abiyoso
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;18;94953;6;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;17;94967;20;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;21;94968;21;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;16;94978;31;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;20;94981;34;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;19;94982;35;01.03.02.05.02.01.055;Lemari Kayu;;Lemari kayu klien;2009;1;Buah;"PSTW Abiyoso
"
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;24;95113;9;01.03.02.05.02.01.057;Kasur;;Royal;2020;1;Buah;Pengadaan kasur busa
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;23;95114;10;01.03.02.05.02.01.057;Kasur;;Royal;2020;1;Buah;Pengadaan kasur busa
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;22;95115;11;01.03.02.05.02.01.057;Kasur;;Royal;2020;1;Buah;Pengadaan kasur busa
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;37;95210;42;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;36;95211;43;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;27;95214;46;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;28;95215;47;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;26;95216;48;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;35;95227;59;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;31;95228;60;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;34;95229;61;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;33;95230;62;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;32;95231;63;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;30;95238;70;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;29;95243;75;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;25;95427;259;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;39;95447;1;01.03.02.05.02.01.079;Lain-lain Meubelair;;jemuran alm(264);2008;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;38;95449;3;01.03.02.05.02.01.079;Lain-lain Meubelair;;jemuran alm(264);2008;1;Buah;PSTW Abiyoso PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;41;95671;19;01.03.02.05.02.06.002;Televisi;;Samsung;2014;1;Unit;Abiyoso dan Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;42;95816;2;01.03.02.06.01.02.088;Alat Pemanas Prosesing ( Water Heater );;Shimizu;2019;1;Unit;pengadaan waterheaer
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;43;95926;6;01.03.02.07.01.12.007;Tiang Keseimbangan;;tongkat kaki 3(331);2000;1;Buah;PSTW abiyoso
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;45;95984;41;01.03.02.07.01.12.007;Tiang Keseimbangan;;Hand Relay(252);2008;1;Buah;PSTW Budhi Luhur
W._Andong_Sumawi;BALAI PSTW UNIT BUDILUHUR;W. Andong Sumawi;44;95985;42;01.03.02.07.01.12.007;Tiang Keseimbangan;;Hand Relay(252);2008;1;Buah;PSTW Budhi Luhur
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;1;94398;77;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;2;94400;79;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;3;94401;80;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;5;94404;83;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;4;94416;95;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;6;94876;4;01.03.02.05.02.01.053;Meja Makan;;meja makan (73);2000;1;Buah;PSTW Abiyoso
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;7;94923;11;01.03.02.05.02.01.055;Lemari Kayu;;;1996;1;Buah;PSTW Abiyoso
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;14;95292;124;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;11;95353;185;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;10;95370;202;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;9;95392;224;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;13;95393;225;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;8;95394;226;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;12;95395;227;01.03.02.05.02.01.078;Gordyn;;;2014;1;Meter;PSTW Budhi Luhur
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;15;95664;12;01.03.02.05.02.06.002;Televisi;;Samsung;2014;1;Unit;Abiyoso dan Budhi Luhur
W._Argo_Candi_A;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi A;16;95739;4;01.03.02.05.02.06.062;Alat Pemanas Ruangan;;Ariston/An 30 R;2020;1;Unit;Pengadaan water heater 
W._Argo_Candi_B;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi B;3;94403;82;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Argo_Candi_B;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi B;2;94405;84;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
W._Argo_Candi_B;BALAI PSTW UNIT BUDILUHUR;W. Argo Candi B;1;94418;97;01.03.02.05.02.01.004;Kursi Kayu;;kursi kayu makan (88);2000;1;Buah;PSTW Abiyoso
